# contour 0
155,791
156,791
157,792
158,792
160,793
161,793
163,796
163,797
164,798
164,801
163,802
163,804
161,806
158,806
156,804
156,799
155,798
155,796
154,794
154,792
# contour 1
163,781
166,781
170,784
170,785
171,786
171,788
170,789
170,791
168,793
165,793
164,792
163,792
161,790
161,789
160,788
160,786
161,785
161,783
# contour 2
161,772
162,773
162,774
163,775
163,776
162,777
162,780
161,781
160,781
156,784
154,784
153,783
153,777
158,772
# contour 3
168,772
169,771
171,771
175,775
175,776
177,777
177,778
174,781
170,781
168,778
168,777
166,776
166,775
168,774
# contour 4
175,763
177,763
180,766
180,767
181,768
181,772
185,775
185,776
183,777
181,777
180,776
180,775
179,774
179,773
178,772
177,772
173,768
173,765
# contour 5
161,764
162,763
165,763
169,766
169,769
168,771
164,771
163,772
161,769
# contour 6
235,760
237,760
238,761
238,763
242,766
242,768
238,772
238,773
239,774
240,773
243,773
245,775
245,782
243,784
242,784
237,780
237,777
236,776
237,775
236,774
234,774
228,768
232,764
232,763
# contour 7
170,753
174,758
174,759
173,760
173,761
172,763
169,763
168,761
168,760
166,759
166,757
# contour 8
240,752
242,752
245,756
245,757
243,759
238,759
237,758
237,756
# contour 9
227,751
228,751
229,752
230,752
232,755
232,759
228,764
226,764
223,761
223,756
225,755
225,753
# contour 10
166,749
168,750
168,752
163,757
163,758
162,759
162,761
161,763
156,763
156,764
155,765
155,766
156,767
156,768
154,771
152,771
149,768
149,761
153,758
154,758
155,757
156,757
158,755
160,755
160,753
163,750
164,750
165,749
# contour 11
212,748
214,748
215,749
215,750
217,751
217,755
214,757
213,756
212,756
210,753
210,750
# contour 12
237,739
238,740
239,740
242,742
242,747
236,752
234,752
231,750
231,749
230,748
230,747
231,745
231,744
232,743
232,742
236,739
# contour 13
212,731
214,731
215,732
215,733
217,734
217,735
218,736
218,739
219,740
219,742
220,742
221,743
223,743
226,745
226,751
225,752
219,752
218,751
218,744
217,743
215,743
214,742
213,742
211,740
211,739
210,737
210,733
# contour 14
181,728
182,729
182,745
183,747
183,750
185,751
185,752
186,753
186,755
187,756
187,758
193,764
193,766
188,771
187,771
185,768
185,767
182,765
182,764
180,761
180,760
179,759
179,757
173,751
173,748
175,745
175,743
174,742
174,737
175,736
175,735
177,734
177,733
# contour 15
193,717
195,717
196,718
197,718
198,719
199,719
205,725
205,728
206,729
206,732
207,733
207,742
209,743
209,745
207,747
207,755
209,756
207,757
207,760
206,761
206,764
205,765
205,766
204,767
201,767
194,760
194,758
191,756
191,755
190,753
190,752
189,751
189,750
188,749
188,748
187,747
187,739
186,737
186,724
187,723
187,722
189,719
190,719
# contour 16
171,710
175,715
175,716
177,717
177,727
175,728
175,729
173,732
173,733
172,734
172,735
171,736
171,737
169,740
169,741
161,749
160,749
156,752
155,752
153,755
152,755
150,756
147,756
145,753
145,752
144,751
144,747
145,745
145,742
146,741
146,739
147,737
147,733
150,729
150,728
152,727
152,726
153,725
153,724
155,722
155,720
163,712
165,712
166,711
168,711
169,710
# contour 17
400,704
400,706
400,825
400,826
400,875
400,876
400,878
400,879
400,881
400,882
400,883
400,884
400,886
400,887
400,889
400,897
75,897
74,896
67,896
66,895
64,895
63,894
60,894
59,892
58,892
57,891
56,891
54,889
54,887
52,886
52,884
51,883
51,882
50,881
50,879
49,878
49,873
48,872
48,765
47,764
# contour 18
130,690
130,693
131,694
131,698
132,699
132,702
133,703
133,708
134,709
134,712
136,714
136,718
137,719
137,723
138,724
138,727
139,728
139,733
140,734
140,739
141,740
141,744
142,745
142,750
144,751
144,755
145,756
145,760
146,761
146,767
147,768
147,773
148,774
148,778
149,780
149,785
150,786
150,791
152,792
152,798
153,799
153,805
154,806
154,810
155,809
157,809
158,808
161,808
162,807
163,807
164,806
164,805
165,804
165,802
166,801
166,800
168,799
168,798
169,797
169,796
172,792
173,792
191,774
191,773
193,772
196,772
197,773
204,773
205,772
207,772
207,771
211,767
212,767
215,764
217,764
218,763
219,763
220,764
220,765
223,768
223,769
227,773
227,774
230,777
230,778
232,781
234,781
236,783
237,783
238,784
239,784
240,785
245,785
246,784
246,783
248,781
248,766
247,765
247,737
246,736
# contour 19
242,693
242,699
239,701
238,701
232,694
232,693
# contour 20
240,708
242,710
242,716
240,717
238,717
234,712
234,711
230,708
227,702
# contour 21
211,691
229,711
229,712
242,725
242,731
240,732
236,732
213,704
210,704
210,708
226,725
226,726
232,733
234,735
234,737
231,739
229,742
226,742
221,735
222,728
221,727
217,729
212,724
209,723
203,716
197,712
190,712
182,720
182,722
180,723
179,722
179,710
175,707
173,706
168,706
165,708
162,708
161,707
162,701
165,698
165,692
163,692
162,693
161,698
158,700
158,704
156,707
155,711
152,716
152,719
148,724
148,728
146,731
142,731
141,729
141,725
140,724
140,718
149,706
152,701
152,699
# contour 22
154,690
150,693
149,696
147,699
147,701
145,703
142,709
141,710
138,710
136,706
136,701
144,692
# contour 23
138,693
134,694
132,692
# contour 24
43,874
42,875
42,880
43,881
43,886
44,887
44,888
46,889
46,890
47,891
47,892
50,896
50,897
51,897
52,898
52,899
54,899
56,902
57,902
58,903
60,903
62,904
400,904
400,902
400,900
400,894
400,892
400,890
400,889
400,888
400,884
400,883
400,881
400,880
