# contour 0
51,464
51,466
51,469
50,469
50,471
49,472
45,472
40,472
33,472
33,473
23,473
23,472
20,472
19,472
18,472
17,471
17,470
17,469
16,468
# contour 1
70,612
70,613
69,614
69,618
69,619
69,624
68,625
# contour 2
12,634
11,634
11,631
11,614
11,610
12,609
12,608
12,609
14,609
15,609
17,609
18,609
21,609
22,610
27,610
34,610
35,611
49,611
69,611
# contour 3
130,551
131,551
131,552
130,553
130,554
130,555
130,556
129,556
129,557
129,558
128,558
128,559
128,560
128,561
128,562
127,563
127,564
127,565
126,565
126,566
126,567
126,568
126,570
125,570
125,571
125,572
125,573
124,573
124,574
124,575
124,577
123,577
123,578
123,579
123,580
123,581
123,582
122,583
122,585
122,587
121,588
120,588
119,588
118,588
117,588
116,587
115,587
114,586
113,586
112,586
109,582
109,581
109,578
109,575
109,573
110,573
110,571
110,570
111,569
111,568
111,567
112,566
112,565
112,564
112,563
113,562
113,561
113,560
114,560
114,559
114,558
114,557
114,556
115,556
115,555
115,554
116,554
116,553
116,552
116,551
117,551
117,550
118,549
119,549
121,549
122,549
123,549
124,549
125,549
126,550
127,550
128,550
129,551
# contour 4
168,505
169,505
170,506
170,507
170,508
170,509
169,509
168,509
167,510
165,512
164,513
163,513
155,521
155,522
153,524
151,526
150,527
150,528
149,528
149,529
149,530
148,531
147,532
147,533
146,533
146,534
146,535
145,535
145,536
144,536
144,537
143,538
143,539
143,540
142,540
142,541
142,542
141,542
141,543
141,544
140,544
140,545
140,546
140,547
139,547
139,548
138,549
138,550
137,551
137,552
137,553
136,553
136,554
136,555
136,556
135,556
135,557
135,558
135,559
134,559
134,560
134,561
133,562
133,563
133,564
133,565
132,566
132,567
132,568
131,569
131,570
131,571
130,572
130,573
130,574
130,575
130,576
129,577
129,578
129,579
129,580
128,581
128,582
128,583
128,584
128,585
128,586
127,587
127,589
127,591
126,592
126,594
126,595
126,597
126,598
126,600
125,601
125,604
125,605
125,609
124,609
124,614
124,621
123,622
# contour 5
119,633
120,633
120,619
120,612
121,612
121,607
121,603
121,602
121,600
122,599
122,596
122,593
123,593
123,591
123,590
123,588
123,587
123,586
124,585
124,583
124,581
125,581
125,579
125,577
126,577
126,575
126,574
126,573
126,572
127,572
127,570
127,569
128,568
128,567
128,566
128,565
128,564
129,564
129,563
129,562
130,561
130,560
130,559
130,558
131,557
131,556
132,555
132,554
132,553
133,553
133,552
133,551
133,550
134,549
134,548
135,548
135,547
135,546
135,545
136,545
136,544
136,543
137,543
137,542
137,541
138,540
138,539
139,539
139,538
139,537
140,537
140,536
140,535
141,535
141,534
142,533
142,532
143,531
143,530
144,530
144,529
144,528
145,528
145,527
146,526
147,525
147,524
149,523
150,521
152,519
152,518
159,512
161,509
162,509
163,508
164,508
165,507
166,506
167,505
# contour 6
174,512
173,512
172,512
172,511
172,507
171,507
171,505
170,504
168,502
167,501
167,499
168,498
170,498
170,499
171,499
173,501
173,502
174,502
174,503
174,504
175,505
175,506
175,510
175,511
# contour 7
170,496
168,496
167,497
166,497
166,498
165,498
165,501
166,502
167,503
166,504
165,505
164,505
163,507
162,507
161,508
160,508
158,510
151,517
149,520
147,521
147,522
146,523
145,525
144,526
143,527
143,528
142,528
142,529
142,530
141,530
141,531
140,532
140,533
140,534
139,535
138,535
138,536
138,537
137,537
137,538
137,539
136,540
136,541
135,541
135,542
135,543
134,544
134,545
133,546
133,547
133,548
132,549
130,549
129,549
128,549
128,548
126,548
125,548
124,547
123,547
122,547
118,547
117,547
116,549
115,549
115,550
115,551
114,551
114,552
114,553
114,554
113,555
113,556
113,557
112,557
112,558
112,559
112,560
111,560
111,561
111,562
111,563
110,563
110,564
110,565
109,566
109,567
109,569
109,570
108,571
